Date,Symbol,Tier,Score,ADX,ATR_Norm,Ang_Price,Ang_EMA,Dist_EMA,Wick_Ratio,Vrsi,V-Mom,Vol_Ratio,Volt_Ratio,Energy_Gap,Micro_Trig,Ignition_Type,M15_RSI,M15_Vol,Max_Excursion,Close_Excursion,Drawdown,Hit_10,Anti_Penalty,Drift_Factor,Audit_Verdict
2025-11-07T00:00:00+00:00,1000SATSUSDT,DIAMOND,0.0,40.42391851059035,0.08097117088097922,1.4017567079773705,-3.77464790317388,-0.06596923314677669,0.1633663365527899,47.80384856638584,0.7230333831488125,0.4662144538824951,0.6536932092245709,-6.019811062627767,False,NONE,50.0,1.0,3.7767756482525394,-1.3528748590755257,-4.058624577226599,NO,0.39769854229843904,0.25997283681669886,ONY
2025-11-25T00:00:00+00:00,1000SATSUSDT,DIAMOND,0.0,52.656256515211744,0.07273826314728996,1.812822402358135,-3.2739789267066897,-0.07245990018651706,0.2941176466262985,28.300744424963696,-0.18887999399010713,0.26496868449601163,0.7914641715708429,-3.3897124585499085,False,NONE,50.0,1.0,5.500705218617785,5.430183356840623,-1.9040902679830718,NO,0.9619113945860204,0.7613184060024902,ONY
2025-12-02T00:00:00+00:00,1000SATSUSDT,DIAMOND,0.0,47.75530693124854,0.05831760016782045,-2.8404163052905567,-2.9949958886945747,-0.07051166549338395,0.13333333320634988,40.590543365890646,0.5861844561921641,0.8902830241696373,0.6477669897629863,1.7417249100435654,False,NONE,50.0,1.0,10.792951541850226,8.516886930983848,-0.2936857562408135,YES,0.8566290383138621,0.5548960143487613,ONY
2025-12-05T00:00:00+00:00,1000SATSUSDT,DIAMOND,0.0,37.63740237985809,0.06104682599762087,1.228554812445487,-1.0135936493859723,-0.08926066155115785,0.0839160838574008,55.052438127706935,0.143103905818033,1.1820443981072017,0.684740416691754,-5.507574758867932,False,NONE,50.0,1.0,2.1196063588190706,1.4383043149129415,-0.5299015897047732,NO,0.35491795130664,0.24302666622401028,ONY
