Date,FinalDecision,StopStage,StopReason,Score,Energy_Gap,ADX,ATR_Norm,Vol_Ratio,V-Mom,Anti_Penalty,Drift_Factor,Hit_10
2025-11-06T00:00:00+00:00,NO,DAILY_GATE_FAIL,Generic Gate Fail,0.0,-8.871049501423244,41.2464568800584,0.0842706580462315,0.7611048774768571,-0.1588164984719511,0.5594296319085961,0.3432625881139181,YES
2025-12-01T00:00:00+00:00,NO,DAILY_GATE_FAIL,Generic Gate Fail,0.0,-5.518268475983419,47.7101924224225,0.0614084191670398,0.8999710702943545,0.3359984636158921,0.8672178364593253,0.5493136311467858,YES
2025-12-31T00:00:00+00:00,NO,DAILY_GATE_FAIL,Generic Gate Fail,0.0,18.984066173029632,35.27678038747154,0.0460923005565862,0.3852340445645694,-0.1751836456318175,0.6478704306129368,0.4643778858018847,YES
2026-01-12T00:00:00+00:00,NO,DAILY_GATE_FAIL,Generic Gate Fail,0.0,1.8205311922504563,58.69263736587299,0.0502058916693063,0.1582700287093273,0.1958368318443724,0.935750428440796,0.893412747267742,YES
